LotArea,OverallQual,YearBuilt,YearRemodAdd,BsmtFinSF1,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageArea,YrSold,SalePrice
11049,8,2007,2007,0,2,0,3,7,0,484,2008,179900
10552,5,1959,1959,1018,1,1,4,6,1,447,2010,165500
7313,9,2005,2005,1153,2,0,2,6,1,556,2007,277500
13418,8,2004,2005,0,3,1,4,9,1,691,2006,309000
10859,5,1994,1995,0,1,1,3,6,0,672,2009,145000
8532,5,1954,1990,1213,1,0,3,5,1,498,2009,153000
7922,5,1953,2007,731,1,0,3,5,0,246,2010,109000
6040,4,1955,1955,0,2,0,2,6,0,0,2008,82000
8658,6,1965,1965,643,2,0,3,6,1,440,2006,160000
16905,5,1959,1959,967,1,1,2,5,2,308,2007,170000
9180,5,1983,1983,747,1,0,2,5,0,504,2007,144000
9200,5,1975,1980,280,1,0,3,5,0,308,2008,130250
7945,5,1959,1959,179,1,0,3,6,0,300,2006,141000
7658,9,2005,2005,456,2,0,2,6,1,576,2010,319900
12822,7,2003,2003,1351,1,1,1,6,1,670,2009,239686
11096,8,2006,2006,24,2,0,3,7,0,826,2007,249700
4456,4,1920,2008,0,2,0,2,8,0,0,2009,113000
7742,5,1966,1966,763,1,0,3,6,0,386,2007,127000
13869,6,1997,1997,182,2,0,3,6,0,388,2007,177000
6240,6,1934,1950,0,1,0,3,6,1,528,2006,114500
8472,5,1963,1963,104,1,0,2,5,0,516,2010,110000
50271,9,1981,1987,1810,0,1,0,5,1,894,2006,385000
7134,5,1955,1955,384,1,0,3,6,1,572,2007,130000
10175,6,1964,1964,490,2,0,3,7,1,576,2008,180500
2645,8,1999,2000,649,2,1,3,7,0,480,2009,172500
11645,7,2004,2004,0,2,1,3,7,0,565,2006,196500
13682,10,2006,2006,0,3,1,3,10,1,641,2006,438780
7200,5,1972,1972,632,1,0,2,4,0,352,2008,124900
13072,6,2004,2004,941,1,1,3,5,0,576,2006,158000
7200,5,1920,1996,0,1,0,3,6,0,288,2007,101000
6442,8,2006,2006,24,2,0,2,6,1,484,2007,202500
10300,7,1921,1950,0,2,0,3,9,0,480,2010,140000
9375,7,1997,1998,739,2,1,3,8,0,645,2009,219500
9591,8,2004,2005,0,2,1,4,9,1,852,2007,317000
19900,7,1970,1989,912,2,0,3,7,1,576,2010,180000
10665,7,2003,2003,1013,2,0,3,7,0,558,2007,226000
4608,4,1945,1950,0,1,0,2,4,0,220,2010,80000
15593,7,1953,1953,603,2,0,3,7,1,667,2006,225000
13651,7,1973,1973,1880,2,0,3,8,2,516,2007,244000
7599,4,1982,2006,565,1,0,2,4,0,360,2007,129500
10141,7,1998,1998,0,2,1,3,7,1,427,2009,185000
10200,5,1954,2003,320,1,0,3,6,0,490,2010,144900
5790,3,1915,1950,0,2,0,3,8,0,379,2010,107400
1596,4,1973,1973,462,1,0,2,5,0,297,2009,91000
8475,4,1956,1956,228,1,0,2,4,0,283,2008,135750
8635,5,1948,2001,336,1,0,2,6,0,240,2008,127000
10778,4,1968,1968,0,2,0,4,8,0,0,2010,136500
10440,5,1910,1981,0,1,1,2,5,0,440,2009,110000
13000,6,1968,1968,448,2,1,4,8,1,509,2009,193500
4500,6,1998,1998,1201,2,0,2,5,0,405,2006,153500
10206,8,2007,2007,33,2,0,3,6,1,758,2008,245000
8892,5,1960,1960,0,1,1,3,6,0,461,2007,126500
8530,7,1995,1996,0,2,1,3,7,1,400,2009,168500
16059,8,1991,1992,0,2,1,4,9,1,462,2006,260000
11911,6,2005,2005,0,2,1,3,6,1,400,2009,174000
3951,6,2009,2009,0,2,1,2,4,0,528,2009,164500
8470,3,1915,1982,0,1,0,2,6,0,0,2009,85000
8070,4,1994,1995,588,1,0,3,5,0,0,2007,123600
7200,4,1950,1950,0,1,0,2,4,0,420,2006,109900
8500,5,1961,1961,600,1,0,2,6,0,480,2006,98600
13360,5,1921,2006,713,1,0,2,5,0,432,2009,163500
7200,6,1910,1998,1046,2,0,4,9,1,506,2007,133900
9337,6,1997,1997,648,2,1,3,7,0,684,2007,204750
9765,6,1993,1993,310,2,1,3,6,1,420,2009,185000
10264,7,1999,1999,1162,2,0,3,6,0,472,2006,214000
10921,4,1965,1965,520,1,0,3,6,0,432,2007,94750
10625,5,1920,1950,108,1,0,2,5,0,366,2010,83000
9320,4,1959,1959,569,1,1,3,6,0,0,2010,128950
10603,6,1977,2001,1200,2,0,3,6,2,480,2010,205000
9206,6,1985,1985,0,2,1,3,7,1,476,2010,178000
7018,5,1979,1979,0,2,0,4,8,0,410,2009,118964
10402,7,2009,2009,0,2,0,3,6,0,740,2010,198900
7758,7,1931,1950,224,1,1,4,7,2,240,2007,169500
9375,8,2003,2004,0,2,1,3,9,1,648,2008,250000
10800,4,1885,1995,0,1,0,2,6,0,273,2007,100000
6000,5,1948,1950,104,1,0,2,5,0,250,2008,115000
8500,5,1919,2005,0,2,0,3,7,0,0,2007,115000
11751,6,1977,1977,705,2,0,3,7,1,546,2010,190000
9525,6,1954,1972,444,2,0,4,7,0,325,2006,136900
7750,7,2000,2000,250,2,1,3,7,1,400,2010,180000
9965,7,2007,2007,984,2,1,4,10,1,792,2007,383970
21000,6,1953,1953,35,2,0,3,7,2,450,2007,217000
7259,6,1945,2002,774,2,1,3,9,1,180,2007,259500
3230,6,1999,1999,419,2,1,2,5,1,440,2007,176000
11616,5,1962,1962,170,1,0,3,6,1,288,2009,139000
8536,5,2006,2007,0,1,1,2,5,0,430,2007,155000
12376,7,1990,1990,1470,3,0,5,11,2,594,2010,320000
8461,6,2005,2006,0,2,1,3,8,1,390,2006,163990
21453,6,1969,1969,938,1,0,1,4,2,540,2006,180000
6060,4,1939,1950,0,1,0,3,4,0,264,2007,100000
9464,6,1958,1958,570,1,0,3,5,0,288,2008,136000
7892,6,1993,1993,300,2,0,2,5,0,530,2008,153900
17043,6,1979,1998,0,2,0,3,7,1,435,2009,181000
6780,6,1935,1982,490,1,0,2,5,0,0,2006,84500
4928,6,1976,1976,120,2,0,2,5,1,440,2007,128000
4388,5,1930,1950,116,1,0,3,5,1,0,2007,87000
7590,6,1966,1966,512,1,1,3,6,1,453,2006,155000
8973,5,1958,1991,567,1,1,3,6,0,750,2006,150000
14200,7,1966,1966,445,2,1,4,8,2,487,2006,226000
12224,6,2000,2000,695,2,1,3,7,1,390,2009,244000
7388,5,1959,2002,405,1,0,3,7,0,624,2007,150750
6853,8,2001,2002,1005,2,0,2,6,0,471,2009,220000
10335,5,1968,1993,570,2,1,3,7,1,440,2006,180000
10400,7,1970,1970,0,2,0,3,7,1,530,2008,174000
10355,5,1967,1967,695,2,0,3,5,1,318,2007,143000
11070,7,1988,1989,0,3,0,5,9,0,766,2006,171000
9066,8,1999,2000,668,2,1,3,7,2,660,2008,230000
15426,6,1997,1997,821,2,1,3,7,0,470,2009,231500
10500,4,1971,1971,432,1,0,3,5,1,0,2010,115000
11645,7,2005,2005,1300,2,0,3,7,0,660,2006,260000
8520,5,1952,1952,507,2,0,4,6,0,720,2010,166000
10335,7,1999,1999,679,2,0,3,6,0,577,2009,204000
9100,5,1963,1963,1332,2,0,6,10,0,504,2006,125000
2522,6,2004,2006,0,2,0,3,7,0,380,2006,130000
6120,5,1931,1993,209,1,0,2,5,0,180,2009,105000
9505,7,2001,2001,0,2,1,3,8,1,434,2010,222500
7500,7,2004,2005,680,1,0,3,6,0,0,2008,141000
6240,5,1936,1950,0,1,0,3,7,0,240,2006,115000
10356,5,1975,1975,716,1,1,3,5,0,440,2007,122000
13891,8,2007,2008,1400,2,0,2,6,1,866,2008,372402
14803,6,1971,1971,416,2,1,4,8,1,495,2006,190000
13500,6,1960,1975,429,1,0,1,4,1,564,2008,235000
11340,6,1923,1950,0,1,0,4,7,0,312,2006,125000
9600,6,1924,1950,0,1,0,2,5,0,0,2008,79000
7200,5,1950,1950,0,1,0,2,5,0,625,2006,109500
12003,8,2009,2010,0,2,1,4,8,1,680,2010,269500
12552,7,2004,2005,222,2,1,3,8,1,678,2010,254900
19378,7,2005,2006,57,2,1,4,9,1,576,2006,320000
11120,6,1984,1984,660,2,0,3,6,0,516,2008,162500
13688,9,2003,2004,1016,2,1,3,10,2,726,2008,412500
12182,7,2005,2005,1201,2,0,3,7,1,532,2010,220000
5500,4,1956,1956,0,1,0,1,4,0,0,2007,103200
5400,6,1926,2004,370,2,0,3,5,0,216,2007,152000
10106,5,1940,1999,351,2,0,4,6,0,0,2008,127500
10708,5,1955,1993,379,1,0,2,7,3,303,2009,190000
10562,8,2007,2007,1288,1,1,3,8,1,789,2007,325624
8244,7,2004,2004,0,2,1,3,7,1,440,2007,183500
16669,8,1981,1981,0,2,1,2,6,1,511,2006,228000
12358,5,1941,1950,360,1,1,2,7,0,660,2007,128500
31770,6,1960,1960,639,1,0,3,7,2,528,2010,215000
5306,7,1987,1987,495,2,0,2,5,1,504,2006,239000
10197,6,1961,1961,288,1,1,3,6,1,504,2008,163000
12416,6,1986,1986,1398,2,0,3,7,1,616,2008,184000
12615,6,1950,2001,477,2,0,4,7,1,576,2007,243000
10029,6,1988,1989,831,2,1,4,8,1,521,2007,211000
13650,5,1958,1958,57,2,0,4,8,1,451,2006,172500
17423,9,2008,2009,1904,2,0,1,9,1,1166,2009,501837
8520,5,1923,2006,0,1,0,2,5,0,480,2007,100000
2117,6,2000,2000,436,2,1,3,5,1,440,2007,177000
7588,7,1920,1950,352,1,1,4,9,1,216,2006,200100
9060,5,1957,2006,0,1,0,3,7,1,252,2007,120000
11426,7,2003,2003,0,2,1,3,6,0,484,2008,200000
7438,5,1908,1991,0,1,0,3,5,0,576,2006,127000
22950,10,1892,1993,0,2,1,4,12,2,840,2006,475000
9947,7,1990,1991,611,2,0,3,6,0,497,2009,173000
10410,5,1916,1987,0,2,1,3,8,0,180,2009,135000
7018,5,1979,1979,1086,0,2,2,6,2,528,2009,153337
4923,8,2001,2002,1153,1,1,0,5,1,682,2008,286000
10570,8,1932,1994,297,2,1,3,10,2,440,2007,315000
7472,7,1972,2004,626,1,1,4,7,0,484,2007,184000
9017,7,1999,1999,560,2,0,3,6,0,666,2009,192000
2522,7,2004,2004,0,2,0,3,7,0,380,2006,130000
7180,5,1972,1972,390,1,0,3,5,0,352,2008,127000
2280,6,1976,1976,566,2,1,3,7,1,440,2009,148500
9416,7,2007,2007,1126,2,0,3,8,1,786,2007,311872
25419,8,1918,1990,1036,2,0,4,8,1,795,2006,235000
5520,6,1912,1950,0,1,0,5,8,0,0,2009,104000
9591,8,2004,2005,1088,2,0,3,7,1,856,2009,274900
8546,4,2003,2004,0,2,0,2,5,0,440,2010,140000
10125,6,1977,1977,641,2,0,3,6,2,473,2008,171500
7000,6,1924,1950,617,2,0,2,6,0,398,2006,112000
4438,6,2004,2004,662,1,0,1,3,1,420,2008,149000
3500,5,1947,1950,312,1,1,2,5,0,240,2009,110000
11851,7,1990,1990,0,2,0,3,5,0,500,2009,180500
13673,5,1962,1962,0,1,1,3,8,1,349,2007,143900
12493,4,1960,1960,419,1,0,3,6,1,312,2008,141000
14364,7,1988,1989,1065,2,1,3,7,1,454,2007,277000
8250,6,1964,1964,787,1,0,3,6,0,504,2008,145000
5604,5,1925,1950,468,1,0,2,5,0,0,2008,98000
10420,6,2009,2009,36,2,0,3,6,0,460,2010,186000
8640,7,2009,2009,822,2,1,3,7,1,644,2009,252678
13568,5,1995,1995,716,1,0,3,5,0,576,2006,156000
10900,6,1977,1977,378,1,1,3,6,0,299,2010,161750
10011,5,1957,1996,360,1,0,2,6,1,447,2006,134450
8450,7,2004,2004,946,2,0,3,8,0,484,2008,210000
9906,4,1925,1950,0,1,0,3,8,0,210,2006,107000
15660,7,1939,2006,341,1,1,3,8,2,431,2008,311500
3010,7,2005,2006,16,2,0,2,5,0,438,2006,167240
8990,7,2006,2006,0,2,0,2,5,0,675,2006,204900
8068,6,2002,2002,0,2,1,4,8,1,390,2009,200000
11475,6,1975,1975,550,2,1,3,6,1,434,2006,179900
10500,4,1971,1971,524,1,0,2,4,0,576,2009,97000
13472,10,2003,2003,56,2,0,3,8,1,968,2009,386250
1680,5,1971,1971,0,2,1,3,6,0,280,2009,112000
9950,7,1995,1995,565,2,1,4,9,1,721,2007,290000
1869,6,1970,1970,321,1,1,2,5,0,280,2008,106000
8521,5,1967,1967,842,1,0,3,5,1,336,2010,125000
3182,7,2005,2006,16,2,0,2,7,1,430,2009,192500
8760,6,1959,1959,0,1,0,3,6,0,312,2010,148000
15138,8,1995,1996,689,2,1,4,9,1,810,2009,403000
1680,6,1972,1972,0,1,1,2,5,1,288,2006,94500
10650,5,1976,1976,182,1,0,3,5,0,308,2010,128200
7851,6,2002,2002,625,2,1,4,8,2,440,2010,216500
1680,6,1971,1971,358,1,1,2,5,0,264,2008,89500
8773,7,2004,2004,24,2,0,3,6,0,494,2010,185500
9453,7,1993,2003,402,2,1,3,7,0,457,2010,194500
12030,8,2007,2007,0,2,0,3,7,0,818,2007,318000
8741,6,1945,1950,94,1,1,3,7,1,220,2010,113000
9000,8,2008,2008,1078,2,0,3,7,0,750,2010,262500
3880,5,1945,1997,329,1,0,2,4,0,0,2007,110500
5000,5,1900,1950,0,1,0,3,6,0,352,2006,79000
10762,6,1980,1980,0,1,1,3,6,1,288,2009,120000
8880,7,1994,2002,695,2,1,3,8,2,463,2010,205000
10400,7,1988,1988,929,2,0,3,6,1,604,2006,241500
9142,6,1910,1950,0,2,0,4,9,0,440,2006,137000
11310,6,1954,1954,0,1,0,2,5,1,451,2006,140000
11317,7,2003,2003,0,2,1,3,8,0,500,2007,180000
159000,6,1958,2006,697,2,0,4,7,2,389,2007,277000
5350,3,1940,1966,0,1,0,3,6,0,0,2010,76500
4750,8,2006,2007,1573,2,0,2,5,1,538,2007,235000
8366,6,2004,2004,0,2,1,3,6,0,520,2008,173000
9350,6,1964,1991,270,2,0,3,7,0,309,2007,158000
8400,5,1957,1957,922,1,0,3,5,0,294,2010,145000
8738,7,1999,1999,0,2,1,4,8,1,429,2006,230000
8791,6,2003,2003,503,2,1,3,7,0,673,2008,207500
8814,7,2006,2006,1334,2,1,3,8,1,660,2009,220000
12435,7,2001,2001,361,2,1,3,7,1,564,2008,231500
12702,5,1956,1956,0,1,0,2,4,0,308,2008,97000
19296,6,1962,1962,672,1,0,3,6,1,884,2009,176000
9588,8,2007,2007,0,2,1,3,10,1,868,2007,276000
8471,6,1977,1995,506,1,0,3,6,1,492,2006,151000
5500,5,1929,2001,234,1,0,3,6,0,484,2010,130000
5232,5,1925,2004,0,1,0,2,4,0,504,2008,73000
12090,6,1981,1981,588,2,0,3,7,1,576,2008,175500
11207,6,1997,1997,714,2,1,3,8,1,413,2006,185000
8400,5,1939,1997,378,2,1,4,8,1,240,2008,179500
6900,5,1940,1955,403,1,0,2,4,1,924,2008,120500
7917,6,1976,1976,751,1,1,3,6,1,504,2007,148000
10728,8,2006,2006,0,2,1,3,8,1,1053,2006,266000
39104,7,1954,2005,226,1,0,2,5,2,439,2008,241500
11764,8,1999,2007,524,2,1,4,9,1,671,2010,290000
9600,6,1958,1988,620,2,0,3,6,1,338,2009,139000
8314,5,1982,1982,546,1,0,2,5,0,264,2007,124500
7264,7,1925,2007,0,2,1,3,5,0,672,2009,205000
9196,7,2003,2003,0,2,0,3,7,0,573,2010,201000
19138,4,1951,1951,120,1,0,2,4,0,400,2010,141000
14450,9,2006,2007,0,2,1,3,8,1,732,2007,415298
10005,7,1977,1977,392,2,1,4,8,1,505,2008,192000
11287,7,1989,1989,421,2,1,3,7,1,575,2007,228500
7200,6,2006,2006,905,2,0,2,5,0,572,2006,185000
5063,7,2007,2008,904,2,0,2,6,1,626,2009,207500
9612,8,2008,2009,0,2,0,3,6,1,898,2009,244600
8012,6,1992,1992,430,2,0,2,5,0,529,2007,179200
4251,7,2006,2007,0,2,1,2,5,0,528,2007,164700
9786,6,1962,1981,600,1,1,3,7,1,440,2006,159000
8125,4,1971,1971,614,1,0,3,5,0,0,2006,88000
9819,5,1967,1967,450,1,0,3,5,0,280,2010,122000
8730,6,1915,2003,0,1,0,3,7,0,384,2007,153575
15611,8,2006,2006,0,2,1,3,8,1,685,2006,233230
5687,5,1912,2000,210,2,0,6,9,0,0,2008,135900
11409,5,1949,2008,292,1,1,3,8,1,281,2009,131000
16659,7,1977,1994,795,2,1,3,9,1,539,2006,235000
9600,6,1953,1953,1285,1,0,3,7,2,418,2009,167000
7937,6,1984,1984,819,1,0,3,6,0,588,2006,142500
13710,5,1950,1950,420,1,1,4,6,0,282,2007,152000
7399,7,1997,1998,649,2,1,3,7,1,576,2007,239000
11700,6,1968,1968,384,1,2,3,7,1,539,2007,175000
14000,6,1950,2004,0,1,0,3,6,1,300,2009,158500
15750,5,1953,1953,841,1,0,2,5,2,375,2006,157000
16226,8,1998,1999,281,2,1,4,9,1,683,2007,267000
13704,7,2001,2002,0,2,0,3,6,1,843,2006,205000
9800,5,1972,1972,894,1,0,3,5,0,552,2006,149900
18386,7,1880,2002,0,3,0,3,10,1,870,2008,295000
10386,8,2004,2005,1464,2,0,3,8,0,888,2007,305900
13474,7,1990,1991,700,2,1,4,8,1,746,2007,225000
7920,6,1920,1950,0,1,0,3,6,0,0,2008,89500
12342,4,1940,1950,262,1,0,1,4,0,539,2009,82500
12378,9,2003,2004,1274,2,0,3,8,3,708,2006,360000
7685,6,1993,1994,518,2,1,3,6,1,420,2006,165600
8000,6,1948,2002,680,1,0,2,5,1,240,2009,132000
7800,5,1939,1950,507,1,0,3,5,1,410,2006,119900
215245,7,1965,1965,1236,2,0,3,8,2,513,2009,375000
9600,7,1925,1990,16,1,1,3,6,1,546,2006,178000
7795,7,2004,2005,425,2,1,3,6,1,432,2009,188500
13005,7,1980,1980,692,2,1,4,10,1,484,2009,260000
9000,8,2006,2006,0,2,1,3,8,1,1025,2007,270000
9900,7,1993,1993,987,2,1,4,9,1,656,2009,260000
14115,7,1980,1980,1036,2,0,3,6,2,588,2009,187500
16259,9,2006,2006,0,3,1,4,9,0,840,2006,342643
12099,8,2004,2004,970,2,1,4,10,1,872,2007,354000
10380,7,1986,1987,28,2,1,4,8,1,576,2007,301000
5820,3,1955,2005,256,1,0,3,6,0,220,2006,126175
11275,7,1967,2007,0,2,1,5,11,1,564,2010,242000
5000,5,1941,1950,116,1,0,2,5,0,360,2007,87000
10846,8,1993,1993,1619,1,1,1,6,2,473,2008,324000
11600,6,1960,1960,565,1,1,3,7,0,292,2006,145250
11888,6,1916,1994,0,2,0,5,10,0,441,2009,214500
6402,5,1920,1950,0,1,0,3,6,0,189,2009,78000
10624,5,1964,1964,40,2,0,6,10,0,352,2007,119000
8176,5,1958,1992,846,1,0,3,6,0,308,2007,139000
10655,8,2003,2004,1124,2,0,3,7,1,880,2009,284000
8198,7,2004,2004,720,2,0,2,6,1,484,2008,207000
9042,6,1998,1998,828,2,1,3,7,2,472,2008,192000
164660,5,1965,1965,1249,2,0,3,7,2,529,2008,228950
14157,9,2005,2006,1249,2,0,3,8,1,676,2007,377426
9135,7,2002,2003,810,2,0,3,7,0,532,2008,214000
14145,7,1984,1998,213,2,0,3,8,0,440,2006,202500
12400,6,1958,1998,585,1,0,3,6,0,297,2009,155000
14191,8,2002,2002,0,2,1,4,9,0,431,2010,202900
8400,4,1950,1950,0,1,0,2,4,0,294,2009,82000
8544,3,1949,1950,0,2,0,2,6,0,400,2006,87500
8849,9,2005,2005,28,2,0,2,6,1,564,2008,266000
2592,5,1976,1976,129,1,1,3,4,0,336,2010,85000
6435,6,1939,1950,0,1,0,3,6,1,312,2006,140200
12772,6,1960,1998,498,1,0,2,5,0,301,2007,151500
17600,6,1960,1960,1270,2,0,3,6,2,498,2009,157500
2448,7,2003,2004,573,2,1,2,6,0,474,2008,154000
20431,9,2005,2006,1410,2,1,4,10,2,706,2006,437154
7820,9,2007,2007,0,2,0,2,6,1,617,2007,318061
5271,7,1986,1986,1082,1,1,2,6,1,445,2006,190000
9084,5,1941,1950,236,1,0,3,5,0,200,2008,95000
8520,6,1928,2003,0,1,0,2,5,0,484,2010,105900
8400,6,1940,2000,388,1,0,2,6,2,240,2006,140000
11249,6,1995,1995,334,2,0,3,6,0,521,2007,177500
9248,6,1992,1992,560,2,0,3,6,0,400,2009,173000
4224,5,1976,1976,874,1,1,3,6,1,528,2007,134000
6930,5,1958,1958,300,1,0,3,6,0,288,2006,130000
12011,8,1998,1998,956,2,1,3,7,1,592,2006,280000
7540,6,1978,1978,773,1,0,2,5,1,470,2007,156000
9144,5,1940,1982,399,1,0,3,8,0,240,2008,145000
7301,7,2003,2003,0,3,0,4,7,1,672,2009,198500
1680,6,1972,2007,162,1,1,2,5,0,264,2009,118000
18800,6,1976,1976,712,2,1,3,6,1,566,2006,190000
10690,5,1920,1997,456,1,0,3,6,0,468,2009,147000
9500,6,1963,1963,609,1,1,3,6,2,514,2009,159000
9150,6,1962,1962,371,1,0,3,6,1,296,2008,165000
7800,5,1954,1954,540,1,0,2,7,1,244,2010,132000
9830,5,1959,2006,72,1,0,3,7,1,576,2010,162000
8121,6,2000,2000,0,2,1,3,7,1,460,2006,172400
17120,4,1959,1959,0,2,0,4,7,1,680,2008,134432
7175,6,1984,1984,623,1,0,2,4,0,264,2010,125000
10634,5,1953,1953,428,1,0,3,5,0,270,2009,123000
8200,7,2003,2004,0,2,1,4,8,1,434,2007,219500
10020,1,1922,1950,350,0,1,1,4,0,0,2009,61000
8846,5,1996,1996,298,1,0,2,5,0,576,2006,148000
11143,8,2004,2005,0,3,0,4,8,1,610,2007,340000
11394,9,2010,2010,1445,1,1,1,8,1,834,2010,394432
8123,6,2000,2000,0,2,1,3,7,1,463,2009,179000
5000,5,1924,1950,218,2,0,3,6,1,308,2010,127000
7200,7,2006,2006,0,2,0,2,5,1,572,2006,187750
9245,7,2006,2006,0,2,1,3,8,0,639,2007,213500
9000,6,1928,1950,0,1,0,2,5,0,360,2009,76000
53107,6,1992,1992,985,2,1,3,9,2,501,2007,240000
3182,8,2004,2005,24,2,0,2,6,1,430,2010,192000
8410,5,1910,1996,0,1,0,5,8,0,0,2006,81000
7200,6,1976,1976,631,1,0,3,6,1,352,2009,125000
9382,7,1999,2000,0,2,0,3,6,0,577,2008,191000
12474,10,2007,2008,1280,2,1,3,9,1,846,2008,426000
8405,5,1900,1950,241,1,0,4,7,0,384,2008,119000
12209,6,2001,2002,690,2,1,3,7,1,560,2009,215000
8339,5,1959,1959,0,1,0,3,5,0,294,2007,106500
7446,4,1941,1950,266,1,0,2,4,2,0,2006,100000
10134,5,1940,1950,0,1,0,2,5,0,240,2007,109000
9571,5,1956,1956,739,1,0,3,6,0,596,2010,129000
7200,5,1972,1972,777,1,0,2,6,0,600,2009,123000
7590,5,1962,1962,540,2,0,4,8,1,264,2007,169500
8967,5,1920,1950,0,1,0,2,6,0,338,2007,67000
8125,7,2006,2007,812,2,0,2,7,0,438,2009,241000
14963,8,1996,1996,786,1,1,1,4,2,500,2008,245500
8767,7,2005,2005,24,2,0,3,6,1,400,2006,164990
10200,5,1940,1997,0,1,0,2,4,0,240,2008,108000
12090,8,1998,1998,0,2,1,4,10,1,420,2006,258000
10364,6,1995,1996,0,2,1,3,7,1,373,2007,168000
9991,4,1976,1993,1116,2,0,3,8,1,490,2009,150000
10480,6,1936,1950,0,1,0,3,6,0,240,2008,115000
15576,6,1915,1976,0,2,0,4,8,0,308,2008,177000
14154,7,2006,2006,0,2,1,3,9,1,947,2007,280000
10800,8,2007,2008,789,2,1,3,8,1,836,2008,339750
9571,5,1958,1958,0,1,0,3,5,0,350,2009,60000
34650,5,1955,1955,1056,1,0,3,5,0,572,2006,145000
4403,7,2009,2009,578,2,1,2,7,1,484,2010,222000
8960,5,1927,1950,0,1,0,2,5,1,360,2010,115000
11228,7,1993,1993,50,2,1,3,9,1,678,2008,228000
8899,7,2007,2007,24,2,0,3,6,0,396,2007,181134
7844,6,1978,1978,209,1,1,3,6,1,440,2006,149500
22420,6,1918,1950,1128,2,1,4,10,1,864,2007,239000
8160,5,1940,1950,312,1,1,3,7,0,240,2007,126000
8450,5,1968,1968,775,1,0,3,6,1,304,2010,142000
7060,7,1997,1998,1309,2,0,2,8,0,784,2008,206300
16635,6,1977,2000,1246,2,0,3,8,1,529,2009,215000
21750,5,1954,1954,0,1,0,2,4,0,520,2008,113000
9200,8,1998,1998,986,2,1,4,8,1,696,2008,315000
9000,6,1956,1956,616,1,0,2,6,1,297,2008,139000
3378,7,1946,1992,0,1,1,3,6,2,240,2009,135000
12800,7,1989,1989,1518,2,0,2,5,1,569,2009,275000
8593,4,1957,1957,288,1,0,3,5,0,352,2008,109008
6762,7,2007,2007,664,2,0,2,6,0,628,2007,195400
11457,6,1988,1988,1005,2,0,3,6,1,576,2009,175000
1680,6,1971,1971,387,1,1,2,4,0,264,2008,85400
5586,6,1920,1998,0,1,0,4,7,0,0,2008,79900
1920,5,1971,1971,471,1,1,2,6,0,440,2007,122500
10839,6,1997,1998,0,2,1,3,7,1,470,2008,181000
1890,4,1972,1972,495,1,0,1,3,0,0,2008,81000
10667,7,1996,1996,385,2,1,3,6,1,550,2009,212000
4400,6,1920,1950,0,1,0,2,6,0,440,2006,116000
6000,6,1926,2004,0,1,0,2,4,0,180,2009,119000
4280,5,1913,2002,365,1,0,2,4,1,352,2007,90350
12354,6,1920,2000,0,1,0,3,7,0,528,2009,110000
15431,10,2008,2008,1767,2,0,2,10,2,672,2009,555000
12108,4,1955,1955,133,2,0,4,8,0,0,2008,118000
6240,5,1930,1992,0,2,0,3,8,1,360,2008,162900
